frame,time_s,predicted_ms,true_ms,error_ms,abs_error_ms
0,0.0,25.019,28.106,-3.087,3.087
1,0.05,24.936,28.106,-3.169,3.169
2,0.1,24.9,28.107,-3.206,3.206
3,0.15,24.72,28.13,-3.411,3.411
4,0.2,24.417,28.109,-3.692,3.692
5,0.25,24.125,28.089,-3.963,3.963
6,0.3,23.949,28.034,-4.085,4.085
7,0.35,23.562,28.018,-4.457,4.457
8,0.4,23.301,27.987,-4.686,4.686
9,0.45,23.244,28.016,-4.772,4.772
10,0.5,23.258,27.982,-4.724,4.724
11,0.55,23.246,27.979,-4.733,4.733
12,0.6,23.349,28.032,-4.683,4.683
13,0.65,23.471,27.96,-4.489,4.489
14,0.7,23.48,27.937,-4.457,4.457
15,0.75,23.376,27.941,-4.565,4.565
16,0.8,23.284,27.909,-4.625,4.625
17,0.85,23.167,27.899,-4.732,4.732
18,0.9,23.045,27.856,-4.811,4.811
19,0.95,23.006,27.796,-4.79,4.79
20,1.0,23.018,27.851,-4.832,4.832
21,1.05,23.002,27.839,-4.838,4.838
22,1.1,22.904,27.824,-4.921,4.921
23,1.15,22.964,27.76,-4.796,4.796
24,1.2,23.054,27.83,-4.776,4.776
25,1.25,23.148,27.762,-4.614,4.614
26,1.3,22.752,27.695,-4.943,4.943
27,1.35,22.445,27.761,-5.316,5.316
28,1.4,21.63,27.692,-6.062,6.062
29,1.45,21.357,27.666,-6.309,6.309
30,1.5,20.703,27.724,-7.021,7.021
31,1.55,21.273,27.639,-6.367,6.367
32,1.6,22.084,27.613,-5.529,5.529
33,1.65,23.397,27.639,-4.242,4.242
34,1.7,23.646,27.606,-3.96,3.96
35,1.75,24.311,27.593,-3.282,3.282
36,1.8,24.193,27.574,-3.381,3.381
37,1.85,23.644,27.561,-3.917,3.917
38,1.9,23.221,27.559,-4.338,4.338
39,1.95,23.008,27.528,-4.52,4.52
40,2.0,22.902,27.523,-4.62,4.62
41,2.05,22.854,27.531,-4.677,4.677
42,2.1,23.142,27.493,-4.351,4.351
43,2.15,23.122,27.488,-4.366,4.366
44,2.2,23.279,27.441,-4.162,4.162
45,2.25,23.285,27.44,-4.154,4.154
46,2.3,23.25,27.413,-4.163,4.163
47,2.35,22.683,27.402,-4.718,4.718
48,2.4,22.457,27.396,-4.939,4.939
49,2.45,22.265,27.358,-5.092,5.092
50,2.5,22.242,27.366,-5.124,5.124
51,2.55,22.174,27.348,-5.174,5.174
52,2.6,22.654,27.302,-4.648,4.648
53,2.65,22.951,27.31,-4.359,4.359
54,2.7,23.187,27.266,-4.08,4.08
55,2.75,23.212,27.266,-4.054,4.054
56,2.8,23.31,27.238,-3.928,3.928
57,2.85,23.373,27.239,-3.866,3.866
58,2.9,23.162,27.227,-4.066,4.066
59,2.95,23.016,27.21,-4.194,4.194
60,3.0,22.978,27.225,-4.247,4.247
61,3.05,22.868,27.182,-4.314,4.314
62,3.1,22.718,27.17,-4.452,4.452
63,3.15,22.844,27.155,-4.311,4.311
64,3.2,23.008,27.104,-4.096,4.096
65,3.25,23.113,27.081,-3.968,3.968
66,3.3,23.106,27.072,-3.966,3.966
67,3.35,23.239,27.073,-3.834,3.834
68,3.4,23.215,27.039,-3.825,3.825
69,3.45,23.083,27.041,-3.958,3.958
70,3.5,22.994,27.018,-4.024,4.024
71,3.55,23.035,27.01,-3.975,3.975
72,3.6,22.966,26.996,-4.031,4.031
73,3.65,22.962,26.955,-3.993,3.993
74,3.7,22.989,26.969,-3.979,3.979
75,3.75,23.058,26.913,-3.855,3.855
76,3.8,23.085,26.903,-3.819,3.819
77,3.85,23.037,26.909,-3.872,3.872
78,3.9,22.992,26.86,-3.869,3.869
79,3.95,22.992,26.869,-3.877,3.877
80,4.0,22.851,26.87,-4.019,4.019
81,4.05,22.85,26.836,-3.986,3.986
82,4.1,22.779,26.836,-4.057,4.057
83,4.15,22.786,26.844,-4.057,4.057
84,4.2,22.818,26.776,-3.958,3.958
85,4.25,22.974,26.732,-3.759,3.759
86,4.3,23.049,26.73,-3.681,3.681
87,4.35,23.061,26.731,-3.669,3.669
88,4.4,22.992,26.709,-3.717,3.717
89,4.45,22.851,26.692,-3.841,3.841
90,4.5,22.663,26.691,-4.028,4.028
91,4.55,22.489,26.646,-4.157,4.157
92,4.6,22.464,26.644,-4.18,4.18
93,4.65,22.428,26.627,-4.199,4.199
94,4.7,22.518,26.57,-4.052,4.052
95,4.75,22.601,26.565,-3.963,3.963
96,4.8,22.785,26.577,-3.792,3.792
97,4.85,22.914,26.535,-3.621,3.621
98,4.9,23.009,26.542,-3.532,3.532
99,4.95,23.099,26.53,-3.43,3.43
100,5.0,23.039,26.502,-3.463,3.463
101,5.05,22.889,26.508,-3.62,3.62
102,5.1,22.904,26.456,-3.552,3.552
103,5.15,22.902,26.461,-3.559,3.559
104,5.2,22.752,26.447,-3.695,3.695
105,5.25,22.984,26.445,-3.46,3.46
106,5.3,23.074,26.432,-3.358,3.358
107,5.35,22.914,26.349,-3.435,3.435
108,5.4,22.92,26.368,-3.449,3.449
109,5.45,23.067,26.329,-3.261,3.261
110,5.5,22.925,26.287,-3.363,3.363
111,5.55,22.941,26.287,-3.346,3.346
112,5.6,23.033,26.273,-3.24,3.24
113,5.65,22.977,26.259,-3.282,3.282
114,5.7,22.934,26.264,-3.33,3.33
115,5.75,23.096,26.216,-3.12,3.12
116,5.8,23.203,26.229,-3.026,3.026
117,5.85,23.253,26.205,-2.953,2.953
118,5.9,23.302,26.185,-2.883,2.883
119,5.95,23.263,26.188,-2.925,2.925
120,6.0,23.169,26.164,-2.995,2.995
121,6.05,22.992,26.115,-3.123,3.123
122,6.1,23.007,26.116,-3.109,3.109
123,6.15,23.053,26.107,-3.054,3.054
124,6.2,23.006,26.094,-3.087,3.087
125,6.25,22.941,26.027,-3.086,3.086
126,6.3,23.001,26.06,-3.059,3.059
127,6.35,23.006,26.044,-3.038,3.038
128,6.4,23.016,26.027,-3.011,3.011
129,6.45,23.101,26.036,-2.936,2.936
130,6.5,22.981,25.986,-3.005,3.005
131,6.55,22.974,25.883,-2.909,2.909
132,6.6,22.969,25.849,-2.88,2.88
133,6.65,22.885,25.923,-3.038,3.038
134,6.7,22.839,25.898,-3.059,3.059
135,6.75,22.902,25.937,-3.035,3.035
136,6.8,22.877,25.889,-3.012,3.012
137,6.85,22.826,25.881,-3.055,3.055
138,6.9,22.989,25.884,-2.895,2.895
139,6.95,23.011,25.839,-2.827,2.827
140,7.0,23.055,25.837,-2.782,2.782
141,7.05,23.132,25.76,-2.628,2.628
142,7.1,23.249,25.727,-2.478,2.478
143,7.15,23.14,25.705,-2.565,2.565
144,7.2,23.143,25.693,-2.55,2.55
145,7.25,23.116,25.695,-2.579,2.579
146,7.3,22.956,25.716,-2.76,2.76
147,7.35,22.855,25.721,-2.866,2.866
148,7.4,22.796,25.71,-2.914,2.914
149,7.45,22.803,25.675,-2.872,2.872
150,7.5,22.908,25.69,-2.782,2.782
151,7.55,22.86,25.659,-2.799,2.799
152,7.6,22.779,25.588,-2.809,2.809
153,7.65,22.807,25.588,-2.781,2.781
154,7.7,22.733,25.605,-2.872,2.872
155,7.75,22.693,25.547,-2.854,2.854
156,7.8,22.852,25.562,-2.709,2.709
157,7.85,22.829,25.52,-2.691,2.691
158,7.9,22.734,25.513,-2.779,2.779
159,7.95,22.762,25.536,-2.774,2.774
160,8.0,22.807,25.467,-2.66,2.66
161,8.05,22.743,25.468,-2.725,2.725
162,8.1,22.833,25.443,-2.61,2.61
163,8.15,22.895,25.435,-2.54,2.54
164,8.2,22.856,25.416,-2.56,2.56
165,8.25,22.756,25.376,-2.62,2.62
166,8.3,22.834,25.38,-2.547,2.547
167,8.35,22.773,25.317,-2.544,2.544
168,8.4,22.822,25.308,-2.486,2.486
169,8.45,22.829,25.308,-2.479,2.479
170,8.5,22.843,25.258,-2.415,2.415
171,8.55,22.791,25.234,-2.443,2.443
172,8.6,22.839,25.235,-2.396,2.396
173,8.65,22.768,25.165,-2.397,2.397
174,8.7,22.804,25.156,-2.352,2.352
175,8.75,22.759,25.125,-2.365,2.365
176,8.8,22.736,25.052,-2.316,2.316
177,8.85,22.756,25.07,-2.313,2.313
178,8.9,22.791,24.985,-2.194,2.194
179,8.95,22.715,24.968,-2.253,2.253
180,9.0,22.639,24.989,-2.35,2.35
181,9.05,22.635,24.92,-2.285,2.285
182,9.1,22.662,24.879,-2.216,2.216
183,9.15,22.674,24.782,-2.108,2.108
184,9.2,22.589,24.813,-2.224,2.224
185,9.25,22.699,24.765,-2.066,2.066
186,9.3,22.633,24.703,-2.07,2.07
187,9.35,22.498,24.719,-2.221,2.221
188,9.4,22.494,24.617,-2.123,2.123
189,9.45,22.725,24.6,-1.874,1.874
190,9.5,22.716,24.584,-1.867,1.867
191,9.55,22.767,24.478,-1.711,1.711
192,9.6,22.58,24.447,-1.867,1.867
193,9.65,22.552,24.426,-1.874,1.874
194,9.7,22.432,24.334,-1.903,1.903
195,9.75,22.449,24.277,-1.828,1.828
196,9.8,22.504,24.244,-1.74,1.74
197,9.85,22.756,24.166,-1.41,1.41
198,9.9,22.732,24.17,-1.438,1.438
199,9.95,22.783,24.066,-1.283,1.283
200,10.0,22.731,24.032,-1.301,1.301
201,10.05,22.685,24.006,-1.321,1.321
202,10.1,22.709,23.927,-1.219,1.219
203,10.15,22.752,23.891,-1.139,1.139
204,10.2,22.721,23.799,-1.078,1.078
205,10.25,22.689,23.842,-1.153,1.153
206,10.3,22.688,23.76,-1.071,1.071
207,10.35,22.68,23.715,-1.035,1.035
208,10.4,22.641,23.748,-1.107,1.107
209,10.45,22.646,23.647,-1.002,1.002
210,10.5,22.643,23.597,-0.954,0.954
211,10.55,22.604,23.585,-0.98,0.98
212,10.6,22.549,23.554,-1.005,1.005
213,10.65,22.593,23.473,-0.88,0.88
214,10.7,22.542,23.504,-0.962,0.962
215,10.75,22.608,23.379,-0.771,0.771
216,10.8,22.627,23.359,-0.732,0.732
217,10.85,22.671,23.261,-0.59,0.59
218,10.9,22.613,23.248,-0.635,0.635
219,10.95,22.637,23.216,-0.579,0.579
220,11.0,22.662,23.146,-0.483,0.483
221,11.05,22.683,23.103,-0.42,0.42
222,11.1,22.717,23.045,-0.328,0.328
223,11.15,22.71,23.051,-0.341,0.341
224,11.2,22.693,23.015,-0.322,0.322
225,11.25,22.639,22.882,-0.243,0.243
226,11.3,22.599,22.916,-0.317,0.317
227,11.35,22.417,22.857,-0.441,0.441
228,11.4,22.351,22.758,-0.407,0.407
229,11.45,22.385,22.801,-0.416,0.416
230,11.5,21.91,22.704,-0.793,0.793
231,11.55,21.9,22.632,-0.732,0.732
232,11.6,22.039,22.651,-0.612,0.612
233,11.65,22.159,22.539,-0.38,0.38
234,11.7,22.065,22.495,-0.43,0.43
235,11.75,22.609,22.497,0.112,0.112
236,11.8,22.652,22.413,0.239,0.239
237,11.85,22.63,22.305,0.324,0.324
238,11.9,22.575,22.266,0.309,0.309
239,11.95,22.545,22.275,0.27,0.27
240,12.0,22.373,22.213,0.16,0.16
241,12.05,22.37,22.112,0.258,0.258
242,12.1,21.918,22.099,-0.18,0.18
243,12.15,21.875,22.023,-0.148,0.148
244,12.2,21.073,21.988,-0.914,0.914
245,12.25,21.224,21.967,-0.744,0.744
246,12.3,21.271,21.867,-0.597,0.597
247,12.35,21.8,21.879,-0.078,0.078
248,12.4,21.825,21.831,-0.006,0.006
249,12.45,22.814,21.725,1.089,1.089
250,12.5,22.701,21.72,0.981,0.981
251,12.55,22.661,21.683,0.978,0.978
252,12.6,22.493,21.566,0.927,0.927
253,12.65,22.448,21.631,0.818,0.818
254,12.7,22.412,21.523,0.889,0.889
255,12.75,22.392,21.493,0.899,0.899
256,12.8,22.354,21.503,0.851,0.851
257,12.85,22.45,21.393,1.057,1.057
258,12.9,22.456,21.312,1.144,1.144
259,12.95,22.286,21.257,1.029,1.029
260,13.0,22.385,21.283,1.102,1.102
261,13.05,22.409,21.171,1.238,1.238
262,13.1,22.014,21.128,0.886,0.886
263,13.15,21.971,21.109,0.862,0.862
264,13.2,22.013,21.027,0.986,0.986
265,13.25,21.746,20.997,0.749,0.749
266,13.3,21.738,21.006,0.732,0.732
267,13.35,21.926,20.969,0.957,0.957
268,13.4,22.059,20.945,1.114,1.114
269,13.45,21.722,20.943,0.779,0.779
270,13.5,21.931,20.863,1.068,1.068
271,13.55,21.948,20.873,1.075,1.075
272,13.6,22.074,20.859,1.215,1.215
273,13.65,21.599,20.82,0.779,0.779
274,13.7,22.044,20.824,1.22,1.22
275,13.75,22.005,20.752,1.253,1.253
276,13.8,21.624,20.724,0.9,0.9
277,13.85,21.354,20.729,0.625,0.625
278,13.9,21.789,20.68,1.109,1.109
279,13.95,21.698,20.582,1.115,1.115
280,14.0,20.945,20.543,0.402,0.402
281,14.05,21.353,20.563,0.79,0.79
282,14.1,21.349,20.486,0.863,0.863
283,14.15,21.342,20.366,0.976,0.976
284,14.2,21.314,20.379,0.935,0.935
285,14.25,22.257,20.319,1.938,1.938
286,14.3,22.212,20.222,1.989,1.989
287,14.35,22.611,20.282,2.329,2.329
288,14.4,22.65,20.161,2.49,2.49
289,14.45,22.385,20.138,2.247,2.247
290,14.5,21.952,20.138,1.814,1.814
291,14.55,21.404,20.025,1.378,1.378
292,14.6,21.278,19.992,1.286,1.286
293,14.65,20.98,19.911,1.069,1.069
294,14.7,21.262,19.883,1.379,1.379
295,14.75,21.601,19.877,1.723,1.723
296,14.8,22.194,19.716,2.478,2.478
297,14.85,22.042,19.649,2.392,2.392
298,14.9,22.378,19.605,2.773,2.773
299,14.95,22.47,19.548,2.923,2.923
300,15.0,22.418,19.453,2.965,2.965
301,15.05,21.434,19.356,2.078,2.078
302,15.1,21.786,19.342,2.444,2.444
303,15.15,21.77,19.291,2.479,2.479
304,15.2,21.457,19.11,2.347,2.347
305,15.25,21.538,19.191,2.347,2.347
306,15.3,22.027,19.114,2.913,2.913
307,15.35,21.519,19.038,2.481,2.481
308,15.4,20.976,18.991,1.985,1.985
309,15.45,20.584,18.897,1.687,1.687
310,15.5,20.076,18.733,1.344,1.344
311,15.55,20.035,18.743,1.292,1.292
312,15.6,19.68,18.594,1.086,1.086
313,15.65,20.102,18.518,1.585,1.585
314,15.7,19.896,18.425,1.471,1.471
315,15.75,19.65,18.415,1.235,1.235
316,15.8,19.877,18.345,1.532,1.532
317,15.85,20.486,18.296,2.189,2.189
318,15.9,19.585,18.281,1.304,1.304
319,15.95,20.26,18.216,2.044,2.044
320,16.0,20.526,18.2,2.327,2.327
321,16.05,20.546,18.171,2.375,2.375
322,16.1,20.673,18.12,2.553,2.553
323,16.15,21.257,18.114,3.143,3.143
324,16.2,20.888,18.101,2.787,2.787
325,16.25,20.283,18.026,2.257,2.257
326,16.3,19.641,18.033,1.608,1.608
327,16.35,18.52,17.985,0.535,0.535
328,16.4,17.9,17.974,-0.075,0.075
329,16.45,17.591,17.978,-0.388,0.388
330,16.5,18.299,17.926,0.373,0.373
331,16.55,18.828,17.896,0.933,0.933
332,16.6,18.958,17.904,1.054,1.054
333,16.65,19.683,17.901,1.782,1.782
334,16.7,20.383,17.871,2.512,2.512
335,16.75,19.555,17.906,1.649,1.649
336,16.8,19.841,17.911,1.931,1.931
337,16.85,20.665,17.885,2.78,2.78
338,16.9,20.714,17.871,2.843,2.843
339,16.95,20.414,17.86,2.554,2.554
340,17.0,21.258,17.835,3.422,3.422
341,17.05,21.002,17.821,3.182,3.182
342,17.1,20.6,17.818,2.783,2.783
343,17.15,20.499,17.776,2.723,2.723
344,17.2,20.842,17.773,3.069,3.069
345,17.25,20.873,17.756,3.117,3.117
346,17.3,21.096,17.74,3.355,3.355
347,17.35,20.745,17.751,2.995,2.995
348,17.4,20.14,17.713,2.427,2.427
349,17.45,20.0,17.72,2.279,2.279
350,17.5,19.987,17.708,2.279,2.279
351,17.55,19.452,17.701,1.75,1.75
352,17.6,19.777,17.702,2.075,2.075
353,17.65,20.488,17.694,2.793,2.793
354,17.7,20.686,17.633,3.053,3.053
355,17.75,20.83,17.586,3.243,3.243
356,17.8,20.98,17.526,3.454,3.454
357,17.85,21.423,17.544,3.879,3.879
358,17.9,21.177,17.503,3.675,3.675
359,17.95,20.339,17.451,2.888,2.888
360,18.0,19.888,17.484,2.404,2.404
361,18.05,20.048,17.416,2.632,2.632
362,18.1,19.76,17.389,2.371,2.371
363,18.15,19.18,17.397,1.783,1.783
364,18.2,19.219,17.321,1.898,1.898
365,18.25,19.34,17.294,2.047,2.047
366,18.3,19.325,17.28,2.045,2.045
367,18.35,19.052,17.215,1.837,1.837
368,18.4,19.891,17.198,2.693,2.693
369,18.45,20.187,17.177,3.01,3.01
370,18.5,19.689,17.145,2.544,2.544
371,18.55,19.848,17.136,2.712,2.712
372,18.6,19.632,17.106,2.526,2.526
373,18.65,19.337,17.041,2.296,2.296
374,18.7,19.475,17.067,2.408,2.408
375,18.75,19.878,17.007,2.871,2.871
376,18.8,19.531,16.966,2.565,2.565
377,18.85,20.077,16.903,3.174,3.174
378,18.9,20.038,16.928,3.111,3.111
379,18.95,19.786,16.877,2.909,2.909
380,19.0,19.702,16.828,2.874,2.874
381,19.05,19.122,16.852,2.269,2.269
382,19.1,18.558,16.776,1.782,1.782
383,19.15,18.582,16.727,1.855,1.855
384,19.2,18.332,16.749,1.584,1.584
385,19.25,18.702,16.661,2.041,2.041
386,19.3,19.598,16.658,2.939,2.939
387,19.35,20.298,16.652,3.646,3.646
388,19.4,20.657,16.622,4.035,4.035
389,19.45,21.484,16.597,4.887,4.887
390,19.5,21.312,16.547,4.765,4.765
391,19.55,21.132,16.525,4.607,4.607
392,19.6,21.064,16.508,4.557,4.557
393,19.65,21.094,16.455,4.639,4.639
394,19.7,20.813,16.437,4.376,4.376
395,19.75,21.171,16.429,4.742,4.742
396,19.8,20.617,16.364,4.253,4.253
397,19.85,19.887,16.348,3.539,3.539
398,19.9,19.547,16.283,3.264,3.264
399,19.95,19.48,16.297,3.183,3.183
400,20.0,18.682,16.271,2.411,2.411
401,20.05,19.244,16.175,3.07,3.07
