frame,time_s,predicted_ms,true_ms,error_ms,abs_error_ms
402,20.1,19.42,16.214,3.206,3.206
403,20.15,19.395,16.157,3.238,3.238
404,20.2,18.984,16.103,2.881,2.881
405,20.25,18.91,16.107,2.804,2.804
406,20.3,18.314,16.086,2.227,2.227
407,20.35,18.455,16.049,2.405,2.405
408,20.4,18.582,16.051,2.53,2.53
409,20.45,19.052,16.008,3.045,3.045
410,20.5,18.729,15.952,2.777,2.777
411,20.55,19.467,15.894,3.572,3.572
412,20.6,19.101,15.884,3.217,3.217
413,20.65,18.926,15.869,3.057,3.057
414,20.7,18.82,15.812,3.008,3.008
415,20.75,19.07,15.795,3.275,3.275
416,20.8,18.798,15.746,3.053,3.053
417,20.85,18.862,15.726,3.136,3.136
418,20.9,18.593,15.721,2.873,2.873
419,20.95,18.293,15.676,2.618,2.618
420,21.0,17.825,15.674,2.151,2.151
421,21.05,17.215,15.656,1.559,1.559
422,21.1,17.732,15.627,2.104,2.104
423,21.15,17.493,15.647,1.846,1.846
424,21.2,17.914,15.602,2.312,2.312
425,21.25,18.566,15.58,2.986,2.986
426,21.3,19.044,15.595,3.449,3.449
427,21.35,18.906,15.577,3.329,3.329
428,21.4,19.218,15.556,3.662,3.662
429,21.45,19.018,15.619,3.399,3.399
430,21.5,19.238,15.596,3.642,3.642
431,21.55,18.952,15.599,3.353,3.353
432,21.6,19.024,15.638,3.386,3.386
433,21.65,18.643,15.656,2.987,2.987
434,21.7,18.246,15.578,2.668,2.668
435,21.75,17.966,15.531,2.435,2.435
436,21.8,18.049,15.531,2.519,2.519
437,21.85,17.493,15.542,1.951,1.951
438,21.9,18.114,15.542,2.572,2.572
439,21.95,17.983,15.529,2.454,2.454
440,22.0,18.511,15.545,2.966,2.966
441,22.05,18.167,15.548,2.619,2.619
442,22.1,18.586,15.546,3.04,3.04
443,22.15,18.317,15.559,2.758,2.758
444,22.2,18.726,15.568,3.158,3.158
445,22.25,18.12,15.552,2.568,2.568
446,22.3,18.124,15.618,2.506,2.506
447,22.35,18.522,15.614,2.908,2.908
448,22.4,18.418,15.604,2.814,2.814
449,22.45,18.15,15.649,2.501,2.501
450,22.5,18.694,15.63,3.063,3.063
451,22.55,19.169,15.649,3.519,3.519
452,22.6,18.294,15.701,2.592,2.592
453,22.65,18.61,15.705,2.905,2.905
454,22.7,18.626,15.687,2.939,2.939
455,22.75,18.421,15.727,2.694,2.694
456,22.8,17.89,15.757,2.133,2.133
457,22.85,18.206,15.769,2.437,2.437
458,22.9,17.631,15.781,1.851,1.851
459,22.95,17.064,15.83,1.234,1.234
460,23.0,16.632,15.823,0.809,0.809
461,23.05,16.631,15.839,0.792,0.792
462,23.1,17.237,15.876,1.361,1.361
463,23.15,16.864,15.868,0.995,0.995
464,23.2,17.079,15.929,1.15,1.15
465,23.25,17.255,15.936,1.318,1.318
466,23.3,17.075,15.963,1.112,1.112
467,23.35,16.078,15.997,0.081,0.081
468,23.4,16.763,16.0,0.763,0.763
469,23.45,16.73,16.049,0.681,0.681
470,23.5,16.517,16.071,0.445,0.445
471,23.55,16.699,16.074,0.625,0.625
472,23.6,17.164,16.104,1.061,1.061
473,23.65,16.715,16.146,0.569,0.569
474,23.7,17.638,16.162,1.475,1.475
475,23.75,17.275,16.16,1.115,1.115
476,23.8,17.859,16.178,1.681,1.681
477,23.85,17.421,16.237,1.184,1.184
478,23.9,17.38,16.221,1.159,1.159
479,23.95,17.443,16.217,1.226,1.226
480,24.0,17.875,16.278,1.597,1.597
481,24.05,17.444,16.255,1.189,1.189
482,24.1,18.084,16.298,1.786,1.786
483,24.15,18.77,16.339,2.431,2.431
484,24.2,18.002,16.321,1.68,1.68
485,24.25,17.97,16.359,1.61,1.61
486,24.3,18.326,16.382,1.944,1.944
487,24.35,18.004,16.423,1.58,1.58
488,24.4,17.491,16.418,1.073,1.073
489,24.45,17.434,16.444,0.991,0.991
490,24.5,17.493,16.46,1.032,1.032
491,24.55,17.175,16.452,0.723,0.723
492,24.6,16.843,16.457,0.386,0.386
493,24.65,17.057,16.488,0.57,0.57
494,24.7,17.041,16.489,0.552,0.552
495,24.75,17.294,16.512,0.781,0.781
496,24.8,17.741,16.482,1.259,1.259
497,24.85,18.337,16.518,1.819,1.819
498,24.9,18.583,16.515,2.069,2.069
499,24.95,18.933,16.518,2.415,2.415
500,25.0,19.166,16.532,2.634,2.634
501,25.05,19.231,16.527,2.704,2.704
502,25.1,19.297,16.555,2.742,2.742
503,25.15,19.664,16.52,3.144,3.144
504,25.2,20.168,16.548,3.62,3.62
505,25.25,19.578,16.557,3.022,3.022
506,25.3,19.054,16.539,2.515,2.515
507,25.35,18.666,16.568,2.098,2.098
508,25.4,18.378,16.544,1.834,1.834
509,25.45,17.723,16.535,1.188,1.188
510,25.5,17.795,16.561,1.234,1.234
511,25.55,18.215,16.542,1.672,1.672
512,25.6,18.637,16.543,2.093,2.093
513,25.65,18.296,16.558,1.738,1.738
514,25.7,18.364,16.566,1.798,1.798
515,25.75,19.158,16.557,2.601,2.601
516,25.8,19.698,16.57,3.128,3.128
517,25.85,19.35,16.581,2.769,2.769
518,25.9,19.916,16.562,3.353,3.353
519,25.95,20.37,16.577,3.793,3.793
520,26.0,19.768,16.573,3.195,3.195
521,26.05,18.845,16.591,2.254,2.254
522,26.1,18.845,16.614,2.23,2.23
523,26.15,18.824,16.621,2.204,2.204
524,26.2,18.802,16.637,2.165,2.165
525,26.25,19.168,16.645,2.523,2.523
526,26.3,19.356,16.611,2.745,2.745
527,26.35,20.131,16.658,3.473,3.473
528,26.4,19.787,16.646,3.141,3.141
529,26.45,19.664,16.707,2.957,2.957
530,26.5,19.863,16.674,3.189,3.189
531,26.55,20.3,16.678,3.622,3.622
532,26.6,20.28,16.722,3.558,3.558
533,26.65,20.749,16.74,4.009,4.009
534,26.7,21.153,16.751,4.401,4.401
535,26.75,20.493,16.79,3.702,3.702
536,26.8,20.394,16.783,3.611,3.611
537,26.85,19.554,16.813,2.742,2.742
538,26.9,19.18,16.835,2.345,2.345
539,26.95,18.487,16.825,1.662,1.662
540,27.0,19.261,16.838,2.424,2.424
541,27.05,18.8,16.844,1.956,1.956
542,27.1,19.466,16.86,2.606,2.606
543,27.15,20.035,16.877,3.158,3.158
544,27.2,20.403,16.885,3.518,3.518
545,27.25,20.471,16.914,3.557,3.557
546,27.3,20.897,16.923,3.974,3.974
547,27.35,20.359,16.896,3.463,3.463
548,27.4,19.658,16.975,2.683,2.683
549,27.45,19.367,16.965,2.402,2.402
550,27.5,18.498,17.006,1.492,1.492
551,27.55,18.225,16.975,1.25,1.25
552,27.6,17.871,17.015,0.856,0.856
553,27.65,17.156,17.026,0.13,0.13
554,27.7,17.067,17.024,0.043,0.043
555,27.75,17.833,17.051,0.782,0.782
556,27.8,17.9,17.062,0.838,0.838
557,27.85,18.986,17.063,1.922,1.922
558,27.9,20.132,17.119,3.013,3.013
559,27.95,20.603,17.117,3.486,3.486
560,28.0,20.575,17.112,3.463,3.463
561,28.05,20.632,17.146,3.486,3.486
562,28.1,20.684,17.16,3.524,3.524
563,28.15,20.206,17.154,3.051,3.051
564,28.2,19.811,17.171,2.64,2.64
565,28.25,19.99,17.18,2.81,2.81
566,28.3,20.221,17.223,2.998,2.998
567,28.35,19.368,17.225,2.143,2.143
568,28.4,19.945,17.223,2.722,2.722
569,28.45,20.096,17.223,2.873,2.873
570,28.5,19.455,17.261,2.194,2.194
571,28.55,19.32,17.29,2.03,2.03
572,28.6,19.894,17.268,2.625,2.625
573,28.65,19.654,17.254,2.4,2.4
574,28.7,20.142,17.295,2.847,2.847
575,28.75,20.181,17.292,2.889,2.889
576,28.8,20.619,17.326,3.292,3.292
577,28.85,20.669,17.319,3.349,3.349
578,28.9,21.008,17.317,3.69,3.69
579,28.95,20.765,17.334,3.431,3.431
580,29.0,21.224,17.331,3.893,3.893
581,29.05,20.624,17.31,3.314,3.314
582,29.1,20.876,17.343,3.533,3.533
583,29.15,20.771,17.353,3.418,3.418
584,29.2,20.678,17.345,3.333,3.333
585,29.25,19.939,17.356,2.583,2.583
586,29.3,20.645,17.358,3.287,3.287
587,29.35,19.872,17.384,2.488,2.488
588,29.4,19.068,17.374,1.694,1.694
589,29.45,19.319,17.372,1.947,1.947
590,29.5,19.3,17.371,1.93,1.93
591,29.55,19.066,17.378,1.688,1.688
592,29.6,19.615,17.375,2.24,2.24
593,29.65,20.208,17.373,2.834,2.834
594,29.7,19.497,17.378,2.119,2.119
595,29.75,20.394,17.392,3.001,3.001
596,29.8,20.394,17.374,3.02,3.02
597,29.85,20.466,17.381,3.085,3.085
598,29.9,20.964,17.376,3.588,3.588
599,29.95,21.422,17.385,4.037,4.037
600,30.0,21.076,17.374,3.702,3.702
601,30.05,21.105,17.381,3.724,3.724
602,30.1,20.337,17.378,2.959,2.959
603,30.15,19.472,17.381,2.091,2.091
604,30.2,19.504,17.383,2.121,2.121
605,30.25,19.431,17.388,2.043,2.043
606,30.3,18.732,17.386,1.346,1.346
607,30.35,19.807,17.382,2.425,2.425
608,30.4,20.541,17.372,3.168,3.168
609,30.45,20.258,17.382,2.876,2.876
610,30.5,19.868,17.375,2.492,2.492
611,30.55,20.712,17.39,3.321,3.321
612,30.6,20.068,17.379,2.689,2.689
613,30.65,19.105,17.382,1.723,1.723
614,30.7,19.528,17.38,2.147,2.147
615,30.75,20.471,17.389,3.081,3.081
616,30.8,19.943,17.387,2.556,2.556
617,30.85,20.089,17.393,2.696,2.696
618,30.9,20.905,17.38,3.525,3.525
619,30.95,21.282,17.385,3.897,3.897
620,31.0,20.894,17.373,3.52,3.52
621,31.05,21.363,17.385,3.977,3.977
622,31.1,21.605,17.383,4.222,4.222
623,31.15,21.473,17.391,4.082,4.082
624,31.2,20.815,17.405,3.411,3.411
625,31.25,20.948,17.404,3.544,3.544
626,31.3,20.746,17.404,3.342,3.342
627,31.35,19.938,17.404,2.534,2.534
628,31.4,20.225,17.406,2.818,2.818
629,31.45,20.346,17.395,2.951,2.951
630,31.5,20.464,17.388,3.077,3.077
631,31.55,20.235,17.387,2.848,2.848
632,31.6,20.772,17.4,3.372,3.372
633,31.65,20.87,17.389,3.481,3.481
634,31.7,21.228,17.395,3.833,3.833
635,31.75,20.68,17.387,3.293,3.293
636,31.8,21.12,17.394,3.726,3.726
637,31.85,21.185,17.405,3.78,3.78
638,31.9,20.246,17.402,2.844,2.844
639,31.95,20.03,17.396,2.634,2.634
640,32.0,20.464,17.407,3.057,3.057
641,32.05,20.289,17.386,2.903,2.903
642,32.1,20.153,17.42,2.733,2.733
643,32.15,20.83,17.475,3.355,3.355
644,32.2,21.134,17.446,3.687,3.687
645,32.25,21.11,17.445,3.665,3.665
646,32.3,20.637,17.528,3.109,3.109
647,32.35,21.015,17.494,3.521,3.521
648,32.4,20.342,17.543,2.799,2.799
649,32.45,20.289,17.521,2.768,2.768
650,32.5,20.386,17.547,2.839,2.839
651,32.55,20.908,17.555,3.353,3.353
652,32.6,20.28,17.605,2.675,2.675
653,32.65,20.932,17.675,3.257,3.257
654,32.7,20.414,17.664,2.751,2.751
655,32.75,20.2,17.701,2.499,2.499
656,32.8,20.116,17.767,2.349,2.349
657,32.85,20.565,17.746,2.819,2.819
658,32.9,20.62,17.786,2.834,2.834
659,32.95,20.613,17.821,2.792,2.792
660,33.0,20.878,17.891,2.987,2.987
661,33.05,21.126,17.963,3.163,3.163
662,33.1,21.072,17.976,3.096,3.096
663,33.15,21.065,18.08,2.985,2.985
664,33.2,21.385,18.066,3.319,3.319
665,33.25,20.817,18.12,2.697,2.697
666,33.3,20.255,18.189,2.066,2.066
667,33.35,19.794,18.266,1.528,1.528
668,33.4,18.915,18.342,0.574,0.574
669,33.45,18.301,18.328,-0.027,0.027
670,33.5,18.543,18.392,0.151,0.151
671,33.55,18.856,18.498,0.358,0.358
672,33.6,18.787,18.489,0.298,0.298
673,33.65,19.663,18.548,1.115,1.115
674,33.7,20.253,18.663,1.589,1.589
675,33.75,20.348,18.656,1.692,1.692
676,33.8,20.306,18.717,1.589,1.589
677,33.85,20.989,18.848,2.142,2.142
678,33.9,21.087,18.802,2.284,2.284
679,33.95,21.119,18.887,2.232,2.232
680,34.0,21.339,18.991,2.348,2.348
681,34.05,21.639,19.06,2.579,2.579
682,34.1,21.676,19.077,2.599,2.599
683,34.15,21.759,19.112,2.647,2.647
684,34.2,21.767,19.222,2.545,2.545
685,34.25,21.323,19.217,2.106,2.106
686,34.3,21.213,19.269,1.944,1.944
687,34.35,21.234,19.404,1.83,1.83
688,34.4,21.145,19.401,1.744,1.744
689,34.45,21.311,19.486,1.825,1.825
690,34.5,21.026,19.509,1.517,1.517
691,34.55,21.115,19.543,1.572,1.572
692,34.6,21.166,19.66,1.506,1.506
693,34.65,21.075,19.668,1.407,1.407
694,34.7,21.074,19.723,1.351,1.351
695,34.75,21.559,19.773,1.787,1.787
696,34.8,21.591,19.759,1.832,1.832
697,34.85,21.173,19.868,1.305,1.305
698,34.9,21.316,19.913,1.403,1.403
699,34.95,20.657,19.905,0.752,0.752
700,35.0,20.392,19.981,0.411,0.411
701,35.05,20.194,20.034,0.161,0.161
702,35.1,20.47,19.979,0.491,0.491
703,35.15,20.252,19.984,0.268,0.268
704,35.2,20.941,20.05,0.891,0.891
705,35.25,21.344,20.179,1.164,1.164
706,35.3,21.595,20.199,1.396,1.396
707,35.35,21.575,20.194,1.381,1.381
708,35.4,21.258,20.241,1.017,1.017
709,35.45,21.364,20.232,1.132,1.132
710,35.5,21.472,20.246,1.227,1.227
711,35.55,21.346,20.281,1.065,1.065
712,35.6,21.542,20.286,1.256,1.256
713,35.65,21.325,20.347,0.978,0.978
714,35.7,21.227,20.353,0.874,0.874
715,35.75,21.337,20.37,0.967,0.967
716,35.8,21.356,20.414,0.943,0.943
717,35.85,21.394,20.416,0.978,0.978
718,35.9,22.088,20.467,1.62,1.62
719,35.95,22.185,20.479,1.705,1.705
720,36.0,22.22,20.485,1.735,1.735
721,36.05,22.318,20.567,1.751,1.751
722,36.1,22.29,20.579,1.71,1.71
723,36.15,22.099,20.625,1.474,1.474
724,36.2,22.108,20.631,1.477,1.477
725,36.25,21.974,20.66,1.314,1.314
726,36.3,21.894,20.713,1.181,1.181
727,36.35,21.818,20.682,1.136,1.136
728,36.4,21.938,20.771,1.167,1.167
729,36.45,21.983,20.784,1.199,1.199
730,36.5,21.955,20.763,1.192,1.192
731,36.55,22.041,20.856,1.185,1.185
732,36.6,22.128,20.871,1.257,1.257
733,36.65,22.187,20.886,1.3,1.3
734,36.7,22.209,20.947,1.262,1.262
735,36.75,22.259,20.966,1.293,1.293
736,36.8,22.194,20.961,1.233,1.233
737,36.85,22.139,21.022,1.117,1.117
738,36.9,22.275,21.056,1.219,1.219
739,36.95,22.263,21.1,1.163,1.163
740,37.0,21.931,21.127,0.804,0.804
741,37.05,21.735,21.134,0.601,0.601
742,37.1,21.648,21.182,0.465,0.465
743,37.15,21.434,21.213,0.22,0.22
744,37.2,21.364,21.282,0.083,0.083
745,37.25,21.728,21.293,0.435,0.435
746,37.3,21.925,21.321,0.603,0.603
747,37.35,22.011,21.382,0.63,0.63
748,37.4,22.25,21.364,0.886,0.886
749,37.45,22.248,21.385,0.863,0.863
750,37.5,22.255,21.446,0.808,0.808
751,37.55,22.336,21.434,0.902,0.902
752,37.6,22.223,21.495,0.728,0.728
753,37.65,22.256,21.52,0.737,0.737
754,37.7,22.205,21.514,0.691,0.691
755,37.75,21.933,21.578,0.355,0.355
756,37.8,21.819,21.637,0.182,0.182
757,37.85,21.975,21.651,0.324,0.324
758,37.9,21.717,21.664,0.052,0.052
759,37.95,21.752,21.692,0.06,0.06
760,38.0,22.007,21.724,0.283,0.283
761,38.05,22.166,21.733,0.433,0.433
762,38.1,22.216,21.745,0.471,0.471
763,38.15,22.365,21.793,0.572,0.572
764,38.2,22.121,21.795,0.326,0.326
765,38.25,22.105,21.847,0.257,0.257
766,38.3,22.009,21.845,0.165,0.165
767,38.35,21.925,21.868,0.057,0.057
768,38.4,21.874,21.891,-0.017,0.017
769,38.45,22.069,21.895,0.174,0.174
770,38.5,22.104,21.952,0.152,0.152
771,38.55,22.148,21.955,0.193,0.193
772,38.6,22.22,21.963,0.257,0.257
773,38.65,22.351,22.01,0.341,0.341
774,38.7,22.445,21.997,0.448,0.448
775,38.75,22.454,22.026,0.428,0.428
776,38.8,22.479,22.028,0.451,0.451
777,38.85,22.467,22.065,0.402,0.402
778,38.9,22.329,22.091,0.238,0.238
779,38.95,22.261,22.112,0.149,0.149
780,39.0,22.206,22.12,0.086,0.086
781,39.05,22.099,22.15,-0.051,0.051
782,39.1,22.05,22.15,-0.1,0.1
783,39.15,22.142,22.154,-0.012,0.012
784,39.2,22.277,22.185,0.092,0.092
785,39.25,22.339,22.161,0.178,0.178
786,39.3,22.538,22.134,0.405,0.405
787,39.35,22.526,22.18,0.346,0.346
788,39.4,22.613,22.183,0.429,0.429
789,39.45,22.557,22.176,0.381,0.381
790,39.5,22.553,22.158,0.395,0.395
791,39.55,22.481,22.173,0.308,0.308
792,39.6,22.533,22.186,0.347,0.347
793,39.65,22.464,22.166,0.298,0.298
794,39.7,22.602,22.11,0.491,0.491
795,39.75,22.648,21.975,0.674,0.674
796,39.8,22.627,22.042,0.584,0.584
797,39.85,22.653,22.143,0.51,0.51
798,39.9,22.696,22.134,0.562,0.562
799,39.95,22.6,22.121,0.48,0.48
800,40.0,22.509,22.112,0.397,0.397
801,40.05,22.466,22.13,0.336,0.336
802,40.1,22.402,22.07,0.332,0.332
