frame,time_s,predicted_ms,true_ms,error_ms,abs_error_ms
803,40.15,22.374,22.059,0.314,0.314
804,40.2,22.319,22.084,0.235,0.235
805,40.25,22.374,22.039,0.335,0.335
806,40.3,22.455,22.032,0.422,0.422
807,40.35,22.598,22.025,0.573,0.573
808,40.4,22.676,22.005,0.671,0.671
809,40.45,22.72,21.995,0.725,0.725
810,40.5,22.758,21.975,0.783,0.783
811,40.55,22.797,21.968,0.829,0.829
812,40.6,22.766,21.957,0.808,0.808
813,40.65,22.76,21.952,0.808,0.808
814,40.7,22.736,21.941,0.795,0.795
815,40.75,22.671,21.9,0.771,0.771
816,40.8,22.63,21.888,0.742,0.742
817,40.85,22.606,21.89,0.716,0.716
818,40.9,22.564,21.88,0.684,0.684
819,40.95,22.584,21.877,0.706,0.706
820,41.0,22.663,21.842,0.821,0.821
821,41.05,22.815,21.847,0.968,0.968
822,41.1,22.766,21.828,0.938,0.938
823,41.15,22.776,21.781,0.995,0.995
824,41.2,22.814,21.777,1.036,1.036
825,41.25,22.783,21.756,1.027,1.027
826,41.3,22.583,21.729,0.854,0.854
827,41.35,22.586,21.751,0.835,0.835
828,41.4,22.552,21.732,0.82,0.82
829,41.45,22.496,21.776,0.72,0.72
830,41.5,22.512,21.779,0.733,0.733
831,41.55,22.444,21.857,0.587,0.587
832,41.6,22.43,21.693,0.737,0.737
833,41.65,22.224,21.758,0.466,0.466
834,41.7,22.176,21.744,0.432,0.432
835,41.75,22.13,21.691,0.439,0.439
836,41.8,22.175,21.708,0.467,0.467
837,41.85,22.185,21.696,0.489,0.489
838,41.9,22.454,21.698,0.756,0.756
839,41.95,22.469,21.719,0.75,0.75
840,42.0,22.471,21.742,0.729,0.729
841,42.05,22.514,21.752,0.761,0.761
842,42.1,22.577,21.708,0.869,0.869
843,42.15,22.51,21.692,0.818,0.818
844,42.2,22.461,21.66,0.801,0.801
845,42.25,22.546,21.656,0.89,0.89
846,42.3,22.487,21.653,0.834,0.834
847,42.35,22.402,21.631,0.77,0.77
848,42.4,22.536,21.658,0.877,0.877
849,42.45,22.547,21.543,1.004,1.004
850,42.5,22.453,21.531,0.922,0.922
851,42.55,22.521,21.435,1.086,1.086
852,42.6,22.709,21.636,1.073,1.073
853,42.65,22.711,21.471,1.24,1.24
854,42.7,22.866,21.402,1.464,1.464
855,42.75,22.934,21.409,1.525,1.525
856,42.8,22.999,21.364,1.635,1.635
857,42.85,22.964,21.286,1.678,1.678
858,42.9,22.946,21.294,1.651,1.651
859,42.95,23.012,21.232,1.78,1.78
860,43.0,23.064,21.161,1.902,1.902
861,43.05,23.144,21.168,1.976,1.976
862,43.1,23.009,21.11,1.899,1.899
863,43.15,22.98,21.11,1.87,1.87
864,43.2,22.862,21.099,1.763,1.763
865,43.25,22.924,21.042,1.881,1.881
866,43.3,22.868,21.028,1.84,1.84
867,43.35,22.92,21.012,1.907,1.907
868,43.4,22.852,20.958,1.894,1.894
869,43.45,22.834,20.951,1.883,1.883
870,43.5,22.667,20.918,1.749,1.749
871,43.55,22.651,20.877,1.774,1.774
872,43.6,22.668,20.875,1.792,1.792
873,43.65,22.638,20.838,1.8,1.8
874,43.7,22.776,20.803,1.974,1.974
875,43.75,22.902,20.767,2.136,2.136
876,43.8,23.064,20.776,2.289,2.289
877,43.85,22.821,20.72,2.101,2.101
878,43.9,23.045,20.647,2.399,2.399
879,43.95,23.179,20.665,2.514,2.514
880,44.0,23.307,20.619,2.688,2.688
881,44.05,23.361,20.571,2.79,2.79
882,44.1,23.744,20.573,3.171,3.171
883,44.15,23.548,20.509,3.038,3.038
884,44.2,23.531,20.487,3.044,3.044
885,44.25,23.343,20.489,2.854,2.854
886,44.3,23.331,20.422,2.909,2.909
887,44.35,23.499,20.409,3.09,3.09
888,44.4,23.826,20.389,3.436,3.436
889,44.45,23.973,20.305,3.667,3.667
890,44.5,23.758,20.288,3.471,3.471
891,44.55,23.588,20.221,3.366,3.366
892,44.6,23.071,20.18,2.89,2.89
893,44.65,22.812,20.181,2.632,2.632
894,44.7,22.54,20.122,2.418,2.418
895,44.75,22.997,20.091,2.906,2.906
896,44.8,22.936,20.032,2.904,2.904
897,44.85,23.003,20.035,2.967,2.967
898,44.9,22.867,19.986,2.881,2.881
899,44.95,22.674,19.938,2.736,2.736
900,45.0,22.383,19.94,2.443,2.443
901,45.05,22.441,19.917,2.524,2.524
902,45.1,22.606,19.841,2.765,2.765
903,45.15,22.544,19.857,2.686,2.686
904,45.2,22.345,19.808,2.537,2.537
905,45.25,22.04,19.773,2.267,2.267
906,45.3,21.88,19.784,2.096,2.096
907,45.35,21.641,19.706,1.936,1.936
908,45.4,21.708,19.67,2.039,2.039
909,45.45,21.932,19.674,2.259,2.259
910,45.5,22.087,19.621,2.466,2.466
911,45.55,22.064,19.582,2.482,2.482
912,45.6,21.58,19.577,2.003,2.003
913,45.65,21.574,19.567,2.007,2.007
914,45.7,21.507,19.575,1.932,1.932
915,45.75,21.525,19.538,1.987,1.987
916,45.8,21.416,19.538,1.878,1.878
917,45.85,21.546,19.49,2.056,2.056
918,45.9,21.022,19.488,1.534,1.534
919,45.95,20.692,19.508,1.183,1.183
920,46.0,20.731,19.461,1.27,1.27
921,46.05,20.696,19.47,1.227,1.227
922,46.1,21.08,19.474,1.607,1.607
923,46.15,21.166,19.504,1.663,1.663
924,46.2,21.36,19.423,1.937,1.937
925,46.25,21.282,19.732,1.55,1.55
926,46.3,21.084,19.392,1.693,1.693
927,46.35,21.028,19.485,1.542,1.542
928,46.4,20.61,19.505,1.105,1.105
929,46.45,20.8,19.466,1.334,1.334
930,46.5,20.671,19.448,1.223,1.223
931,46.55,20.705,19.536,1.169,1.169
932,46.6,20.797,19.544,1.253,1.253
933,46.65,21.606,19.572,2.033,2.033
934,46.7,21.505,19.574,1.931,1.931
935,46.75,21.706,19.591,2.115,2.115
936,46.8,22.05,19.643,2.407,2.407
937,46.85,22.062,19.637,2.425,2.425
938,46.9,22.107,19.718,2.389,2.389
939,46.95,22.238,19.72,2.518,2.518
940,47.0,22.218,19.708,2.51,2.51
941,47.05,22.152,19.656,2.496,2.496
942,47.1,22.052,19.611,2.442,2.442
943,47.15,22.042,19.707,2.335,2.335
944,47.2,21.893,19.693,2.2,2.2
945,47.25,22.018,19.706,2.312,2.312
946,47.3,21.434,19.708,1.727,1.727
947,47.35,21.461,19.707,1.754,1.754
948,47.4,20.951,19.711,1.239,1.239
949,47.45,20.356,19.691,0.664,0.664
950,47.5,20.334,19.71,0.624,0.624
951,47.55,20.236,19.72,0.516,0.516
952,47.6,20.322,19.677,0.646,0.646
953,47.65,20.662,19.648,1.013,1.013
954,47.7,21.407,19.64,1.767,1.767
955,47.75,21.348,19.617,1.73,1.73
956,47.8,22.048,19.616,2.433,2.433
957,47.85,22.078,19.502,2.577,2.577
958,47.9,22.239,19.513,2.726,2.726
959,47.95,22.252,19.63,2.622,2.622
960,48.0,22.101,19.615,2.486,2.486
961,48.05,21.856,19.602,2.254,2.254
962,48.1,21.702,19.595,2.107,2.107
963,48.15,21.214,19.59,1.624,1.624
964,48.2,21.109,19.576,1.533,1.533
965,48.25,21.159,19.559,1.6,1.6
966,48.3,21.246,19.552,1.694,1.694
967,48.35,21.227,19.515,1.713,1.713
968,48.4,21.916,19.499,2.417,2.417
969,48.45,21.649,19.507,2.142,2.142
970,48.5,21.834,19.482,2.352,2.352
971,48.55,21.593,19.439,2.154,2.154
972,48.6,21.943,19.449,2.494,2.494
973,48.65,20.92,19.477,1.443,1.443
974,48.7,21.288,19.439,1.849,1.849
975,48.75,20.838,19.387,1.451,1.451
976,48.8,20.748,19.448,1.299,1.299
977,48.85,19.563,19.341,0.223,0.223
978,48.9,19.949,19.355,0.594,0.594
979,48.95,18.793,19.41,-0.616,0.616
980,49.0,18.24,19.333,-1.093,1.093
981,49.05,18.476,19.319,-0.843,0.843
982,49.1,18.952,19.31,-0.358,0.358
983,49.15,19.418,19.268,0.15,0.15
984,49.2,20.329,19.256,1.073,1.073
985,49.25,21.249,19.251,1.998,1.998
986,49.3,21.223,19.233,1.99,1.99
987,49.35,21.686,19.236,2.451,2.451
988,49.4,21.496,19.211,2.286,2.286
989,49.45,21.625,19.205,2.42,2.42
990,49.5,21.502,19.201,2.301,2.301
991,49.55,21.732,19.186,2.545,2.545
992,49.6,21.715,19.182,2.533,2.533
993,49.65,21.289,19.154,2.135,2.135
994,49.7,20.782,19.161,1.62,1.62
995,49.75,20.682,19.142,1.54,1.54
996,49.8,20.617,19.127,1.49,1.49
997,49.85,20.754,19.137,1.617,1.617
998,49.9,20.432,19.127,1.305,1.305
999,49.95,20.975,19.107,1.867,1.867
1000,50.0,20.652,19.109,1.543,1.543
1001,50.05,20.756,19.084,1.673,1.673
1002,50.1,20.646,19.078,1.568,1.568
1003,50.15,21.412,19.074,2.337,2.337
1004,50.2,21.214,19.094,2.12,2.12
1005,50.25,21.301,19.255,2.046,2.046
1006,50.3,21.384,19.24,2.143,2.143
1007,50.35,20.855,19.075,1.779,1.779
1008,50.4,20.625,19.093,1.533,1.533
1009,50.45,20.643,19.069,1.574,1.574
1010,50.5,20.888,19.076,1.812,1.812
1011,50.55,20.763,19.057,1.706,1.706
1012,50.6,21.316,19.093,2.223,2.223
1013,50.65,21.714,19.093,2.62,2.62
1014,50.7,21.739,19.091,2.647,2.647
1015,50.75,21.92,19.101,2.819,2.819
1016,50.8,21.616,19.093,2.523,2.523
1017,50.85,21.551,19.099,2.452,2.452
1018,50.9,21.611,19.103,2.507,2.507
1019,50.95,21.614,19.12,2.494,2.494
1020,51.0,21.476,19.145,2.331,2.331
1021,51.05,21.88,19.134,2.745,2.745
1022,51.1,21.649,19.153,2.495,2.495
1023,51.15,21.216,19.16,2.057,2.057
1024,51.2,20.926,19.157,1.769,1.769
1025,51.25,20.852,19.168,1.684,1.684
1026,51.3,20.529,19.173,1.356,1.356
1027,51.35,20.434,19.182,1.253,1.253
1028,51.4,20.644,19.192,1.452,1.452
1029,51.45,21.045,19.194,1.851,1.851
1030,51.5,21.09,19.191,1.899,1.899
1031,51.55,21.1,19.193,1.907,1.907
1032,51.6,21.526,19.183,2.342,2.342
1033,51.65,21.419,19.195,2.224,2.224
1034,51.7,21.634,19.203,2.431,2.431
1035,51.75,21.679,19.199,2.48,2.48
1036,51.8,21.655,19.198,2.457,2.457
1037,51.85,21.245,19.197,2.048,2.048
1038,51.9,20.62,19.208,1.412,1.412
1039,51.95,19.755,19.202,0.553,0.553
1040,52.0,19.692,19.192,0.5,0.5
1041,52.05,19.6,19.181,0.419,0.419
1042,52.1,19.731,19.201,0.53,0.53
1043,52.15,19.923,19.157,0.766,0.766
1044,52.2,20.555,19.158,1.397,1.397
1045,52.25,20.258,19.154,1.105,1.105
1046,52.3,20.084,19.141,0.943,0.943
1047,52.35,20.275,19.09,1.185,1.185
1048,52.4,20.96,19.11,1.851,1.851
1049,52.45,20.789,19.007,1.782,1.782
1050,52.5,20.986,19.012,1.974,1.974
1051,52.55,21.097,19.115,1.981,1.981
1052,52.6,20.64,19.117,1.523,1.523
1053,52.65,19.831,19.03,0.801,0.801
1054,52.7,19.054,19.044,0.01,0.01
1055,52.75,18.776,19.028,-0.252,0.252
1056,52.8,18.566,18.983,-0.417,0.417
1057,52.85,18.645,19.008,-0.363,0.363
1058,52.9,18.552,18.986,-0.435,0.435
1059,52.95,19.43,18.957,0.473,0.473
1060,53.0,19.677,18.957,0.72,0.72
1061,53.05,20.259,18.948,1.31,1.31
1062,53.1,20.327,18.921,1.406,1.406
1063,53.15,20.746,18.907,1.84,1.84
1064,53.2,20.828,18.888,1.94,1.94
1065,53.25,20.872,18.878,1.995,1.995
1066,53.3,20.214,18.863,1.351,1.351
1067,53.35,20.21,18.844,1.367,1.367
1068,53.4,20.398,18.822,1.575,1.575
1069,53.45,20.118,18.793,1.326,1.326
1070,53.5,20.456,18.794,1.663,1.663
1071,53.55,21.056,18.775,2.281,2.281
1072,53.6,20.397,18.743,1.654,1.654
1073,53.65,20.608,18.731,1.878,1.878
1074,53.7,20.788,18.737,2.05,2.05
1075,53.75,20.215,18.696,1.519,1.519
1076,53.8,19.95,18.689,1.261,1.261
1077,53.85,20.142,18.655,1.488,1.488
1078,53.9,19.325,18.614,0.711,0.711
1079,53.95,19.012,18.63,0.382,0.382
1080,54.0,19.001,18.567,0.434,0.434
1081,54.05,19.218,18.505,0.713,0.713
1082,54.1,19.357,18.499,0.858,0.858
1083,54.15,19.644,18.455,1.189,1.189
1084,54.2,19.818,18.436,1.382,1.382
1085,54.25,19.735,18.37,1.365,1.365
1086,54.3,19.243,18.349,0.895,0.895
1087,54.35,19.728,18.33,1.398,1.398
1088,54.4,20.129,18.256,1.873,1.873
1089,54.45,20.222,18.232,1.989,1.989
1090,54.5,20.622,18.168,2.454,2.454
1091,54.55,21.077,18.174,2.902,2.902
1092,54.6,21.195,18.136,3.058,3.058
1093,54.65,20.53,18.092,2.439,2.439
1094,54.7,20.236,18.106,2.131,2.131
1095,54.75,20.256,18.055,2.201,2.201
1096,54.8,20.534,17.999,2.536,2.536
1097,54.85,20.621,18.023,2.598,2.598
1098,54.9,21.342,17.943,3.399,3.399
1099,54.95,21.461,17.885,3.576,3.576
1100,55.0,21.584,17.899,3.685,3.685
1101,55.05,21.391,17.854,3.537,3.537
1102,55.1,21.223,17.802,3.421,3.421
1103,55.15,20.993,17.831,3.162,3.162
1104,55.2,21.128,17.78,3.348,3.348
1105,55.25,20.936,17.742,3.194,3.194
1106,55.3,20.632,17.68,2.952,2.952
1107,55.35,20.782,17.669,3.113,3.113
1108,55.4,20.286,17.642,2.644,2.644
1109,55.45,20.186,17.568,2.619,2.619
1110,55.5,20.167,17.56,2.607,2.607
1111,55.55,20.119,17.504,2.615,2.615
1112,55.6,19.717,17.48,2.236,2.236
1113,55.65,20.329,17.46,2.869,2.869
1114,55.7,20.305,17.411,2.894,2.894
1115,55.75,20.428,17.401,3.027,3.027
1116,55.8,20.109,17.379,2.729,2.729
1117,55.85,20.33,17.32,3.01,3.01
1118,55.9,20.037,17.323,2.713,2.713
1119,55.95,20.133,17.258,2.875,2.875
1120,56.0,19.262,17.202,2.06,2.06
1121,56.05,19.269,17.215,2.054,2.054
1122,56.1,18.921,17.135,1.786,1.786
1123,56.15,18.628,17.089,1.539,1.539
1124,56.2,18.455,17.099,1.357,1.357
1125,56.25,19.253,17.045,2.208,2.208
1126,56.3,19.583,16.998,2.585,2.585
1127,56.35,20.036,16.962,3.075,3.075
1128,56.4,19.944,16.971,2.972,2.972
1129,56.45,20.259,16.934,3.325,3.325
1130,56.5,19.951,16.877,3.074,3.074
1131,56.55,20.302,16.879,3.424,3.424
1132,56.6,20.113,16.822,3.291,3.291
1133,56.65,20.19,16.796,3.394,3.394
1134,56.7,19.449,16.79,2.659,2.659
1135,56.75,19.88,16.734,3.147,3.147
1136,56.8,19.731,16.709,3.022,3.022
1137,56.85,19.407,16.693,2.714,2.714
1138,56.9,20.074,16.62,3.453,3.453
1139,56.95,20.347,16.626,3.721,3.721
1140,57.0,20.323,16.584,3.739,3.739
1141,57.05,20.33,16.559,3.771,3.771
1142,57.1,20.652,16.558,4.094,4.094
1143,57.15,20.708,16.492,4.217,4.217
1144,57.2,20.548,16.467,4.081,4.081
1145,57.25,19.75,16.461,3.29,3.29
1146,57.3,19.429,16.418,3.011,3.011
1147,57.35,19.357,16.348,3.009,3.009
1148,57.4,18.816,16.307,2.509,2.509
1149,57.45,19.022,16.322,2.7,2.7
1150,57.5,19.31,16.271,3.039,3.039
1151,57.55,19.044,16.234,2.81,2.81
1152,57.6,18.494,16.239,2.255,2.255
1153,57.65,18.486,16.164,2.322,2.322
1154,57.7,18.232,16.133,2.099,2.099
1155,57.75,18.738,16.138,2.6,2.6
1156,57.8,19.235,16.092,3.144,3.144
1157,57.85,19.849,16.049,3.8,3.8
1158,57.9,20.083,16.037,4.045,4.045
1159,57.95,20.521,16.03,4.491,4.491
1160,58.0,19.966,16.013,3.953,3.953
1161,58.05,19.772,15.992,3.78,3.78
1162,58.1,19.102,16.008,3.094,3.094
1163,58.15,18.342,16.001,2.341,2.341
1164,58.2,17.83,15.958,1.872,1.872
1165,58.25,17.863,15.905,1.958,1.958
1166,58.3,17.427,15.841,1.586,1.586
1167,58.35,17.369,15.828,1.541,1.541
1168,58.4,17.48,15.811,1.669,1.669
1169,58.45,17.186,15.77,1.416,1.416
1170,58.5,16.492,15.767,0.725,0.725
1171,58.55,16.332,15.76,0.573,0.573
1172,58.6,16.166,15.737,0.429,0.429
1173,58.65,16.106,15.755,0.351,0.351
1174,58.7,16.395,15.709,0.687,0.687
1175,58.75,16.696,15.699,0.997,0.997
1176,58.8,16.864,15.721,1.143,1.143
1177,58.85,17.056,15.706,1.35,1.35
1178,58.9,17.101,15.698,1.403,1.403
1179,58.95,16.821,15.716,1.106,1.106
1180,59.0,16.621,15.662,0.959,0.959
1181,59.05,16.191,15.608,0.583,0.583
1182,59.1,15.921,15.663,0.259,0.259
1183,59.15,15.977,15.661,0.316,0.316
1184,59.2,16.057,15.681,0.376,0.376
1185,59.25,16.087,15.654,0.433,0.433
1186,59.3,16.311,15.644,0.667,0.667
1187,59.35,16.265,15.657,0.608,0.608
1188,59.4,16.111,15.662,0.449,0.449
1189,59.45,16.479,15.664,0.814,0.814
1190,59.5,16.724,15.673,1.051,1.051
1191,59.55,16.864,15.678,1.186,1.186
1192,59.6,17.004,15.687,1.317,1.317
1193,59.65,17.087,15.684,1.403,1.403
1194,59.7,16.678,15.687,0.992,0.992
1195,59.75,16.458,15.727,0.73,0.73
1196,59.8,16.248,15.722,0.526,0.526
1197,59.85,16.413,15.721,0.692,0.692
1198,59.9,16.526,15.764,0.762,0.762
1199,59.95,16.624,15.766,0.858,0.858
