frame,time_s,speed_ms,speed_mph,speed_ms_smooth
0,0.0,25.0675,56.0744,25.0186
1,0.05,25.0675,56.0744,24.9363
2,0.1,24.8231,55.5278,24.9001
3,0.15,24.6557,55.1533,24.7196
4,0.2,24.8869,55.6704,24.4168
5,0.25,24.1648,54.0552,24.1254
6,0.3,23.5533,52.6872,23.949
7,0.35,23.3664,52.2692,23.5615
8,0.4,23.7734,53.1796,23.3006
9,0.45,22.9498,51.3373,23.2439
10,0.5,22.8603,51.1371,23.2577
11,0.55,23.2698,52.0531,23.2459
12,0.6,23.4353,52.4232,23.3494
13,0.65,23.7142,53.0471,23.4712
14,0.7,23.4676,52.4955,23.4801
15,0.75,23.4692,52.499,23.3757
16,0.8,23.3142,52.1525,23.2835
17,0.85,22.9131,51.2552,23.1667
18,0.9,23.2534,52.0164,23.0448
19,0.95,22.8838,51.1896,23.0058
20,1.0,22.8596,51.1355,23.0185
21,1.05,23.119,51.7158,23.0015
22,1.1,22.9766,51.3972,22.9037
23,1.15,23.1683,51.826,22.9636
24,1.2,22.3948,50.0957,23.0544
25,1.25,23.1592,51.8056,23.1475
26,1.3,23.5732,52.7317,22.7515
27,1.35,23.442,52.4383,22.445
28,1.4,21.1885,47.3973,21.6296
29,1.45,20.8622,46.6674,21.3567
30,1.5,19.0819,42.685,20.7026
31,1.55,22.2089,49.68,21.2727
32,1.6,20.1714,45.122,22.0836
33,1.65,24.0389,53.7734,23.397
34,1.7,24.9171,55.738,23.6456
35,1.75,25.6485,57.374,24.3112
36,1.8,23.4519,52.4605,24.1928
37,1.85,23.4998,52.5675,23.6439
38,1.9,23.4467,52.4488,23.2209
39,1.95,22.1728,49.5992,23.0077
40,2.0,23.5332,52.6423,22.9024
41,2.05,22.3861,50.0763,22.8541
42,2.1,22.9734,51.39,23.1416
43,2.15,23.2051,51.9084,23.1219
44,2.2,23.6102,52.8145,23.2787
45,2.25,23.4345,52.4215,23.2852
46,2.3,23.1704,51.8307,23.2495
47,2.35,23.0059,51.4627,22.6834
48,2.4,23.0264,51.5085,22.4574
49,2.45,20.7798,46.4831,22.2653
50,2.5,22.3045,49.8937,22.2417
51,2.55,22.2098,49.6819,22.1735
52,2.6,22.8879,51.1987,22.6544
53,2.65,22.6855,50.7461,22.9512
54,2.7,23.1842,51.8615,23.1866
55,2.75,23.7888,53.214,23.2124
56,2.8,23.3865,52.3141,23.3098
57,2.85,23.017,51.4876,23.3734
58,2.9,23.1723,51.8349,23.1618
59,2.95,23.5022,52.5728,23.0162
60,3.0,22.7312,50.8483,22.9777
61,3.05,22.6584,50.6854,22.8675
62,3.1,22.8243,51.0564,22.7176
63,3.15,22.6214,50.6027,22.8437
64,3.2,22.7528,50.8967,23.0083
65,3.25,23.3617,52.2586,23.1131
66,3.3,23.4812,52.5259,23.1063
67,3.35,23.3482,52.2283,23.2391
68,3.4,22.5877,50.5272,23.2147
69,3.45,23.4169,52.3821,23.0831
70,3.5,23.2393,51.9848,22.994
71,3.55,22.8232,51.0541,23.0349
72,3.6,22.9029,51.2324,22.9655
73,3.65,22.7921,50.9844,22.9622
74,3.7,23.0702,51.6066,22.9894
75,3.75,23.2226,51.9475,23.0584
76,3.8,22.9591,51.3579,23.0848
77,3.85,23.2478,52.0038,23.0373
78,3.9,22.9245,51.2807,22.9918
79,3.95,22.8325,51.0747,22.9924
80,4.0,22.9951,51.4387,22.8511
81,4.05,22.9623,51.3652,22.8505
82,4.1,22.5413,50.4235,22.7791
83,4.15,22.9212,51.2733,22.7865
84,4.2,22.4755,50.2762,22.8177
85,4.25,23.0323,51.5218,22.9735
86,4.3,23.1184,51.7144,23.0492
87,4.35,23.3203,52.1659,23.0613
88,4.4,23.2996,52.1197,22.9915
89,4.45,22.536,50.4116,22.8509
90,4.5,22.6833,50.7411,22.6628
91,4.55,22.4154,50.1418,22.4891
92,4.6,22.3796,50.0617,22.4641
93,4.65,22.4312,50.1771,22.4284
94,4.7,22.4111,50.1322,22.518
95,4.75,22.5049,50.3421,22.6013
96,4.8,22.863,51.1431,22.785
97,4.85,22.7963,50.994,22.9138
98,4.9,23.3497,52.2319,23.0092
99,4.95,23.055,51.5725,23.0993
100,5.0,22.9818,51.4089,23.0386
101,5.05,23.3139,52.1517,22.8887
102,5.1,22.4924,50.3141,22.9045
103,5.15,22.6004,50.5557,22.9019
104,5.2,23.1339,51.7491,22.7523
105,5.25,22.9687,51.3796,22.9842
106,5.3,22.5661,50.4789,23.0737
107,5.35,23.6517,52.9073,22.9139
108,5.4,23.0479,51.5566,22.9197
109,5.45,22.3352,49.9625,23.0672
110,5.5,22.9978,51.4445,22.9246
111,5.55,23.3033,52.1279,22.9406
112,5.6,22.9386,51.3121,23.0332
113,5.65,23.1283,51.7365,22.9772
114,5.7,22.7981,50.9979,22.9341
115,5.75,22.7178,50.8183,23.0965
116,5.8,23.0876,51.6456,23.2029
117,5.85,23.7508,53.129,23.2528
118,5.9,23.6604,52.9268,23.3017
119,5.95,23.0474,51.5556,23.2628
120,6.0,22.9624,51.3654,23.1689
121,6.05,22.8932,51.2106,22.9918
122,6.1,23.281,52.0782,23.007
123,6.15,22.7748,50.9458,23.0531
124,6.2,23.1238,51.7265,23.0063
125,6.25,23.1928,51.8807,22.9408
126,6.3,22.6592,50.6872,23.001
127,6.35,22.9533,51.3451,23.006
128,6.4,23.0761,51.6198,23.0159
129,6.45,23.1484,51.7815,23.1007
130,6.5,23.2425,51.9919,22.9809
131,6.55,23.0833,51.6359,22.9739
132,6.6,22.3543,50.0051,22.9688
133,6.65,23.041,51.5413,22.8852
134,6.7,23.1231,51.725,22.8394
135,6.75,22.8245,51.057,22.9018
136,6.8,22.8542,51.1233,22.8772
137,6.85,22.6661,50.7027,22.8258
138,6.9,22.9183,51.2668,22.9891
139,6.95,22.8659,51.1495,23.0113
140,7.0,23.6409,52.8832,23.0548
141,7.05,22.9653,51.3719,23.1321
142,7.1,22.8835,51.1888,23.249
143,7.15,23.3049,52.1315,23.1405
144,7.2,23.4504,52.4571,23.1431
145,7.25,23.0983,51.6693,23.1159
146,7.3,22.9784,51.4013,22.956
147,7.35,22.7475,50.8846,22.8554
148,7.4,22.5056,50.3436,22.7959
149,7.45,22.9473,51.3318,22.8031
150,7.5,22.8007,51.0037,22.9079
151,7.55,23.0146,51.4821,22.8601
152,7.6,23.2714,52.0566,22.7794
153,7.65,22.2663,49.8083,22.8069
154,7.7,22.5442,50.4299,22.7331
155,7.75,22.9378,51.3104,22.6934
156,7.8,22.646,50.6577,22.8522
157,7.85,23.0726,51.6119,22.8288
158,7.9,23.0602,51.5841,22.7339
159,7.95,22.4273,50.1684,22.7621
160,8.0,22.4634,50.2492,22.8067
161,8.05,22.7869,50.9729,22.7431
162,8.1,23.2956,52.1107,22.8331
163,8.15,22.7421,50.8727,22.8948
164,8.2,22.8775,51.1755,22.8558
165,8.25,22.7717,50.9388,22.7559
166,8.3,22.5921,50.537,22.8335
167,8.35,22.7963,50.9938,22.7729
168,8.4,23.13,51.7403,22.8219
169,8.45,22.5743,50.4974,22.8292
170,8.5,23.017,51.4875,22.843
171,8.55,22.6283,50.6181,22.7913
172,8.6,22.8654,51.1484,22.8389
173,8.65,22.8715,51.162,22.768
174,8.7,22.8123,51.0297,22.8037
175,8.75,22.6623,50.6941,22.7591
176,8.8,22.8068,51.0174,22.7362
177,8.85,22.6425,50.6498,22.7562
178,8.9,22.757,50.9059,22.7911
179,8.95,22.9123,51.2533,22.715
180,9.0,22.8369,51.0846,22.6394
181,9.05,22.4264,50.1664,22.635
182,9.1,22.2644,49.804,22.6623
183,9.15,22.7351,50.8571,22.674
184,9.2,23.0487,51.5584,22.5889
185,9.25,22.8954,51.2154,22.6992
186,9.3,22.001,49.2149,22.6332
187,9.35,22.8157,51.0372,22.498
188,9.4,22.405,50.1185,22.4943
189,9.45,22.3731,50.0471,22.7251
190,9.5,22.8769,51.1742,22.7163
191,9.55,23.1547,51.7955,22.7673
192,9.6,22.7719,50.9392,22.5798
193,9.65,22.6598,50.6884,22.5518
194,9.7,21.4357,47.9504,22.4316
195,9.75,22.7369,50.8611,22.4494
196,9.8,22.5539,50.4517,22.5042
197,9.85,22.8606,51.1378,22.7561
198,9.9,22.9339,51.3017,22.7324
199,9.95,22.6952,50.7678,22.783
200,10.0,22.6183,50.5956,22.7312
201,10.05,22.8072,51.0182,22.685
202,10.1,22.6015,50.558,22.7086
203,10.15,22.7027,50.7845,22.752
204,10.2,22.8134,51.0321,22.7207
205,10.25,22.835,51.0804,22.689
206,10.3,22.6511,50.6691,22.6885
207,10.35,22.4429,50.2034,22.6803
208,10.4,22.6999,50.7782,22.6412
209,10.45,22.7726,50.9409,22.6457
210,10.5,22.6393,50.6426,22.6428
211,10.55,22.674,50.7204,22.6044
212,10.6,22.4281,50.1702,22.5492
213,10.65,22.5079,50.3488,22.5928
214,10.7,22.4969,50.3241,22.5416
215,10.75,22.8573,51.1302,22.6083
216,10.8,22.4177,50.1471,22.6268
217,10.85,22.7618,50.9167,22.6707
218,10.9,22.6005,50.5558,22.6126
219,10.95,22.716,50.8143,22.6371
220,11.0,22.567,50.481,22.6623
221,11.05,22.5404,50.4214,22.6829
222,11.1,22.8874,51.1976,22.7167
223,11.15,22.7036,50.7865,22.71
224,11.2,22.8849,51.1921,22.693
225,11.25,22.5337,50.4064,22.6392
226,11.3,22.4556,50.2318,22.599
227,11.35,22.6184,50.5959,22.4167
228,11.4,22.5026,50.3368,22.3513
229,11.45,21.9732,49.1527,22.3853
230,11.5,22.2068,49.6752,21.9103
231,11.55,22.6255,50.6117,21.8997
232,11.6,20.2436,45.2837,22.0391
233,11.65,22.4492,50.2174,22.159
234,11.7,22.6702,50.7118,22.065
235,11.75,22.8067,51.0171,22.609
236,11.8,22.1554,49.5603,22.6516
237,11.85,22.9636,51.3681,22.6297
238,11.9,22.6622,50.694,22.5752
239,11.95,22.5605,50.4663,22.545
240,12.0,22.5345,50.4083,22.373
241,12.05,22.0043,49.2222,22.37
242,12.1,22.1036,49.4443,21.9182
243,12.15,22.6473,50.6606,21.8748
244,12.2,20.3013,45.4126,21.0732
245,12.25,22.3173,49.9224,21.2237
246,12.3,17.9967,40.2575,21.2706
247,12.35,22.856,51.1275,21.8001
248,12.4,22.8816,51.1846,21.825
249,12.45,22.9488,51.335,22.8138
250,12.5,22.4417,50.2006,22.701
251,12.55,22.941,51.3176,22.6611
252,12.6,22.2918,49.8653,22.4927
253,12.65,22.6824,50.7391,22.4484
254,12.7,22.1066,49.4511,22.4118
255,12.75,22.2201,49.7048,22.3921
256,12.8,22.7583,50.9088,22.3536
257,12.85,22.1931,49.6446,22.4504
258,12.9,22.4901,50.309,22.4563
259,12.95,22.5905,50.5334,22.2855
260,13.0,22.2495,49.7706,22.3851
261,13.05,21.9042,48.9984,22.409
262,13.1,22.6911,50.7585,22.0139
263,13.15,22.6097,50.5764,21.9711
264,13.2,20.6151,46.1146,22.013
265,13.25,22.0355,49.292,21.7457
266,13.3,22.1134,49.4662,21.7384
267,13.35,21.355,47.7697,21.9265
268,13.4,22.5732,50.4948,22.059
269,13.45,21.5553,48.2179,21.7216
270,13.5,22.6981,50.7741,21.9309
271,13.55,20.4265,45.6928,21.9475
272,13.6,22.4013,50.1103,22.0743
273,13.65,22.6563,50.6807,21.5994
274,13.7,22.1891,49.6355,22.0443
275,13.75,20.3238,45.4631,22.005
276,13.8,22.6508,50.6684,21.6241
277,13.85,22.2051,49.6713,21.3543
278,13.9,20.7516,46.4201,21.7887
279,13.95,20.8401,46.6179,21.6977
280,14.0,22.496,50.3221,20.9452
281,14.05,22.1956,49.6501,21.3528
282,14.1,18.4428,41.2554,21.3486
283,14.15,22.7894,50.9785,21.3415
284,14.2,20.819,46.5707,21.3138
285,14.25,22.4609,50.2436,22.2569
286,14.3,22.057,49.3401,22.2115
287,14.35,23.1584,51.8039,22.611
288,14.4,22.5622,50.4702,22.6503
289,14.45,22.8165,51.0391,22.3854
290,14.5,22.6575,50.6834,21.9519
291,14.55,20.7325,46.3772,21.4035
292,14.6,20.9906,46.9546,21.2778
293,14.65,19.8203,44.3367,20.9801
294,14.7,22.1882,49.6336,21.2622
295,14.75,21.1688,47.3534,21.6008
296,14.8,22.1431,49.5326,22.1937
297,14.85,22.6838,50.7422,22.0418
298,14.9,22.7847,50.968,22.3781
299,14.95,21.4284,47.934,22.4705
300,15.0,22.8506,51.1154,22.418
301,15.05,22.6052,50.5664,21.434
302,15.1,22.421,50.1544,21.7857
303,15.15,17.8646,39.962,21.7702
304,15.2,23.1869,51.8676,21.457
305,15.25,22.7733,50.9425,21.5377
306,15.3,21.039,47.063,22.0272
307,15.35,22.8248,51.0577,21.5187
308,15.4,20.3122,45.437,20.9762
309,15.45,20.6443,46.18,20.5836
310,15.5,20.0609,44.8749,20.0763
311,15.55,19.076,42.6719,20.0346
312,15.6,20.288,45.3829,19.6795
313,15.65,20.1037,44.9708,20.1022
314,15.7,18.8687,42.208,19.8964
315,15.75,22.1746,49.6032,19.6503
316,15.8,18.047,40.3701,19.8772
317,15.85,19.0576,42.6305,20.4855
318,15.9,21.2382,47.5084,19.585
319,15.95,21.9099,49.0111,20.2597
320,16.0,17.6723,39.5317,20.5265
321,16.05,21.4207,47.9168,20.5457
322,16.1,20.3912,45.6137,20.673
323,16.15,21.3344,47.7236,21.2569
324,16.2,22.5462,50.4344,20.8881
325,16.25,20.5918,46.0625,20.2829
326,16.3,19.5768,43.7921,19.6406
327,16.35,17.3655,38.8456,18.52
328,16.4,18.1225,40.5389,17.8995
329,16.45,16.9436,37.9017,17.5906
330,16.5,17.4893,39.1224,18.2989
331,16.55,18.0323,40.3371,18.8282
332,16.6,20.9066,46.7666,18.958
333,16.65,20.7691,46.4592,19.6831
334,16.7,17.5926,39.3536,20.383
335,16.75,21.1147,47.2323,19.555
336,16.8,21.5322,48.1661,19.8414
337,16.85,16.7662,37.505,20.665
338,16.9,22.2013,49.6629,20.7136
339,16.95,21.7108,48.5656,20.4136
340,17.0,21.3573,47.7749,21.2576
341,17.05,20.0326,44.8117,21.0024
342,17.1,20.9858,46.9438,20.6002
343,17.15,20.9253,46.8085,20.4992
344,17.2,19.6999,44.0674,20.8425
345,17.25,20.8522,46.645,20.8729
346,17.3,21.7492,48.6515,21.0957
347,17.35,21.1381,47.2845,20.7453
348,17.4,22.039,49.2999,20.1399
349,17.45,17.9481,40.1488,19.9996
350,17.5,17.8253,39.874,19.9869
351,17.55,21.0476,47.0822,19.4516
352,17.6,21.0743,47.1419,19.777
353,17.65,19.3626,43.313,20.4876
354,17.7,19.5753,43.7886,20.6855
355,17.75,21.3784,47.8221,20.8297
356,17.8,22.037,49.2954,20.9801
357,17.85,21.7952,48.7545,21.4233
358,17.9,20.1146,44.9951,21.1773
359,17.95,21.7915,48.7461,20.3391
360,18.0,20.1484,45.0706,19.8883
361,18.05,17.846,39.9203,20.048
362,18.1,19.5411,43.7122,19.7596
363,18.15,20.913,46.7811,19.1802
364,18.2,20.3496,45.5208,19.2192
365,18.25,17.2511,38.5896,19.3403
366,18.3,18.0414,40.3575,19.3249
367,18.35,20.1465,45.0664,19.0524
368,18.4,20.8357,46.6081,19.8912
369,18.45,18.9875,42.4738,20.1867
370,18.5,21.4447,47.9704,19.6888
371,18.55,19.5189,43.6625,19.8475
372,18.6,17.6573,39.4984,19.6316
373,18.65,21.6292,48.3832,19.337
374,18.7,17.9081,40.0592,19.4751
375,18.75,19.9714,44.6748,19.8783
376,18.8,20.2097,45.2078,19.5306
377,18.85,19.6732,44.0078,20.0771
378,18.9,19.8906,44.4941,20.0385
379,18.95,20.6404,46.1714,19.7857
380,19.0,19.7784,44.2431,19.7016
381,19.05,18.946,42.381,19.1215
382,19.1,19.2527,43.067,18.5583
383,19.15,16.9899,38.0052,18.5825
384,19.2,17.8245,39.8722,18.3324
385,19.25,19.8993,44.5134,18.7021
386,19.3,17.6958,39.5844,19.5978
387,19.35,21.1012,47.202,20.2976
388,19.4,21.4683,48.0233,20.6572
389,19.45,21.3232,47.6987,21.484
390,19.5,21.6977,48.5364,21.3122
391,19.55,21.8298,48.8318,21.1322
392,19.6,20.2419,45.2799,21.0643
393,19.65,20.5685,46.0104,21.0938
394,19.7,20.9838,46.9393,20.8133
395,19.75,21.8452,48.8663,21.1707
396,19.8,20.4271,45.6942,20.6168
397,19.85,22.0291,49.2778,19.8867
398,19.9,17.7986,39.8143,19.5469
399,19.95,17.3335,38.7738,19.4799
400,20.0,20.1461,45.0655,18.6822
401,20.05,20.092,44.9446,19.2444
402,20.1,18.041,40.3565,19.4199
403,20.15,20.6093,46.1017,19.3947
404,20.2,18.211,40.7369,18.9839
405,20.25,20.0203,44.7841,18.9103
406,20.3,18.0377,40.3491,18.3136
407,20.35,17.6733,39.5341,18.4547
408,20.4,17.6259,39.4279,18.5817
409,20.45,18.9161,42.3141,19.0524
410,20.5,20.6556,46.2052,18.7287
411,20.55,20.3913,45.614,19.4669
412,20.6,16.0548,35.9136,19.1011
413,20.65,21.3165,47.6836,18.9261
414,20.7,17.0875,38.2237,18.8196
415,20.75,19.7805,44.2477,19.0697
416,20.8,19.8587,44.4227,18.7984
417,20.85,17.3055,38.7112,18.8622
418,20.9,19.96,44.6493,18.5932
419,20.95,17.4062,38.9366,18.2934
420,21.0,18.4356,41.2393,17.8247
421,21.05,18.3595,41.0691,17.215
422,21.1,14.9624,33.4699,17.7315
423,21.15,16.9113,37.8296,17.4928
424,21.2,19.9885,44.713,17.9141
425,21.25,17.2421,38.5695,18.5658
426,21.3,20.466,45.7811,19.0443
427,21.35,18.2211,40.7594,18.906
428,21.4,19.3039,43.1816,19.2179
429,21.45,19.2967,43.1656,19.0181
430,21.5,18.8016,42.058,19.2379
431,21.55,19.4674,43.5474,18.9515
432,21.6,19.3197,43.2169,19.0244
433,21.65,17.872,39.9786,18.6431
434,21.7,19.6613,43.9811,18.246
435,21.75,16.895,37.793,17.9661
436,21.8,17.4821,39.1063,18.0493
437,21.85,17.9203,40.0866,17.4934
438,21.9,18.2876,40.9082,18.1144
439,21.95,16.8819,37.7637,17.9833
440,22.0,20.0003,44.7393,18.511
441,22.05,16.8263,37.6394,18.1669
442,22.1,20.5589,45.9889,18.5858
443,22.15,16.5669,37.0591,18.3166
444,22.2,18.9764,42.4491,18.7258
445,22.25,18.6543,41.7285,18.1204
446,22.3,18.8724,42.2165,18.1238
447,22.35,17.5319,39.2178,18.5224
448,22.4,16.5842,37.0977,18.4183
449,22.45,20.9692,46.9067,18.1501
450,22.5,18.1338,40.5641,18.6935
451,22.55,17.5314,39.2166,19.1686
452,22.6,20.2487,45.2951,18.2936
453,22.65,18.96,42.4124,18.6101
454,22.7,16.5941,37.1199,18.6263
455,22.75,19.7161,44.1037,18.4212
456,22.8,17.6127,39.3985,17.8904
457,22.85,19.2229,43.0004,18.206
458,22.9,16.3063,36.4761,17.6314
459,22.95,18.1718,40.6492,17.0643
460,23.0,16.8435,37.6779,16.6323
461,23.05,14.7772,33.0557,16.6309
462,23.1,17.0627,38.1682,17.2369
463,23.15,16.2995,36.461,16.8635
464,23.2,21.2014,47.4261,17.0789
465,23.25,14.9769,33.5024,17.2547
466,23.3,15.854,35.4643,17.0754
467,23.35,17.9417,40.1344,16.0779
468,23.4,15.4031,34.4558,16.763
469,23.45,16.2139,36.2694,16.7301
470,23.5,18.4025,41.1652,16.5166
471,23.55,15.6891,35.0956,16.6992
472,23.6,16.8746,37.7475,17.1643
473,23.65,16.316,36.4978,16.715
474,23.7,18.5391,41.4707,17.6375
475,23.75,16.1561,36.1402,17.2752
476,23.8,20.3016,45.4134,17.8594
477,23.85,15.0633,33.6957,17.4211
478,23.9,19.2367,43.0312,17.3805
479,23.95,16.3476,36.5685,17.4432
480,24.0,15.9532,35.6863,17.8748
481,24.05,20.6151,46.1146,17.4435
482,24.1,17.2215,38.5235,18.0843
483,24.15,17.08,38.2069,18.7705
484,24.2,19.5515,43.7355,18.0016
485,24.25,19.3842,43.3612,17.9696
486,24.3,16.7708,37.5153,18.3259
487,24.35,17.0615,38.1656,18.0036
488,24.4,18.8614,42.1917,17.4909
489,24.45,17.9402,40.1311,17.4345
490,24.5,16.8207,37.6268,17.4929
491,24.55,16.4889,36.8847,17.1752
492,24.6,17.3534,38.8184,16.8432
493,24.65,17.2729,38.6384,17.0573
494,24.7,16.2799,36.4171,17.0407
495,24.75,17.8915,40.0222,17.2937
496,24.8,16.4057,36.6984,17.7413
497,24.85,18.6186,41.6487,18.3366
498,24.9,19.5107,43.6441,18.5834
499,24.95,19.2566,43.0757,18.9332
500,25.0,19.1252,42.7818,19.1658
501,25.05,18.1549,40.6113,19.2314
502,25.1,19.7817,44.2504,19.2968
503,25.15,19.8385,44.3774,19.6641
504,25.2,19.5839,43.8078,20.1681
505,25.25,20.9615,46.8895,19.5782
506,25.3,20.6748,46.2481,19.0537
507,25.35,16.8324,37.6531,18.6664
508,25.4,17.216,38.511,18.3785
509,25.45,17.6472,39.4758,17.7232
510,25.5,19.5223,43.6702,17.7954
511,25.55,17.3982,38.9187,18.2146
512,25.6,17.1932,38.4601,18.6367
513,25.65,19.3119,43.1996,18.2957
514,25.7,19.758,44.1974,18.3641
515,25.75,17.8173,39.8562,19.1581
516,25.8,17.7402,39.6836,19.6981
517,25.85,21.1633,47.341,19.3495
518,25.9,22.0115,49.2384,19.9155
519,25.95,18.0152,40.2989,20.3697
520,26.0,20.6475,46.1871,19.7679
521,26.05,20.0109,44.763,18.8447
522,26.1,18.1546,40.6108,18.8448
523,26.15,17.3954,38.9124,18.8245
524,26.2,18.0157,40.2999,18.8021
525,26.25,20.5461,45.9603,19.1682
526,26.3,19.8985,44.5116,19.3565
527,26.35,19.9854,44.706,20.1309
528,26.4,18.337,41.0187,19.7873
529,26.45,21.8875,48.9609,19.664
530,26.5,18.8283,42.1177,19.8628
531,26.55,19.2816,43.1318,20.3
532,26.6,20.9795,46.9299,20.2797
533,26.65,20.5232,45.909,20.7487
534,26.7,21.7857,48.7332,21.1526
535,26.75,21.1733,47.3633,20.4926
536,26.8,21.3012,47.6495,20.394
537,26.85,17.6797,39.5484,19.5541
538,26.9,20.0299,44.8056,19.18
539,26.95,17.5863,39.3394,18.4868
540,27.0,19.3031,43.1797,19.2612
541,27.05,17.8351,39.8961,18.7998
542,27.1,21.5517,48.2097,19.4665
543,27.15,17.7229,39.6449,20.0349
544,27.2,20.9198,46.7964,20.4027
545,27.25,22.1452,49.5375,20.4709
546,27.3,19.6739,44.0092,20.8971
547,27.35,21.8925,48.9721,20.3588
548,27.4,19.8539,44.4118,19.6584
549,27.45,18.2287,40.7763,19.3671
550,27.5,18.6431,41.7034,18.4985
551,27.55,18.2175,40.7515,18.2248
552,27.6,17.5494,39.2569,17.871
553,27.65,18.4854,41.3506,17.1561
554,27.7,16.4597,36.8193,17.0667
555,27.75,15.0685,33.7073,17.8333
556,27.8,17.7707,39.7519,17.9
557,27.85,21.3822,47.8305,18.9858
558,27.9,18.8189,42.0967,20.1323
559,27.95,21.8887,48.9637,20.603
560,28.0,20.8011,46.5308,20.5747
561,28.05,20.1241,45.0164,20.6323
562,28.1,21.2407,47.5141,20.684
563,28.15,19.1068,42.7407,20.2057
564,28.2,22.1471,49.5416,19.8114
565,28.25,18.41,41.182,19.9897
566,28.3,18.1522,40.6053,20.2208
567,28.35,22.1325,49.509,19.3679
568,28.4,20.2622,45.3253,19.9449
569,28.45,17.8824,40.0018,20.096
570,28.5,21.2952,47.6361,19.4551
571,28.55,18.9075,42.2949,19.3205
572,28.6,18.928,42.3408,19.8937
573,28.65,19.5893,43.8201,19.6535
574,28.7,20.7483,46.4125,20.1415
575,28.75,20.0946,44.9503,20.1807
576,28.8,21.3475,47.753,20.6189
577,28.85,19.1239,42.779,20.6686
578,28.9,21.78,48.7205,21.0075
579,28.95,20.9969,46.9687,20.7648
580,29.0,21.7893,48.7413,21.224
581,29.05,20.1341,45.0388,20.6237
582,29.1,21.4199,47.915,20.8761
583,29.15,18.7785,42.0062,20.7714
584,29.2,22.2586,49.7911,20.6783
585,29.25,21.266,47.5706,19.9388
586,29.3,19.6687,43.9975,20.645
587,29.35,17.7224,39.6439,19.8725
588,29.4,22.3094,49.9048,19.0677
589,29.45,18.3959,41.1504,19.3191
590,29.5,17.2423,38.57,19.3005
591,29.55,20.9255,46.8091,19.0662
592,29.6,17.6293,39.4356,19.6152
593,29.65,21.1381,47.2846,20.2079
594,29.7,21.1409,47.2909,19.4972
595,29.75,20.2059,45.1993,20.3937
596,29.8,17.372,38.8601,20.3937
597,29.85,22.1117,49.4626,20.4662
598,29.9,21.138,47.2843,20.9642
599,29.95,21.5035,48.102,21.4222
600,30.0,22.696,50.7696,21.0756
601,30.05,19.6616,43.9817,21.1053
602,30.1,20.3791,45.5867,20.3371
603,30.15,21.2865,47.6166,19.4715
604,30.2,17.6621,39.5089,19.5038
605,30.25,18.3681,41.0883,19.4308
606,30.3,19.8231,44.3429,18.732
